8854	Meringues Dessert Crème Vanille (Migros)	Sucreries/Crèmes et pouding
8855	Meringues Schalen (Migros)	Sucreries/Biscuits
8856	Metti Streichleberwurst (Migros)	"Divers/Pâtes à tartiner;Viande, produits carnés et produits de charcuterie/Autres produits carnés et produits de charcuterie"
8857	Microc Roggen (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
8858	Microc Weizen (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
8859	Mifloc Instant Kartoffelstock (Migros)	Produits céréaliers et pommes de terre/Pommes de terre
8860	Mifloc Kartoffelstock (Migros)	Produits céréaliers et pommes de terre/Pommes de terre
8861	Miggy Glace Glace-Stängel (Migros)	Sucreries/Glaces
8862	Milchbrötli (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
8863	Milchreis Himbeeren (Migros)	Sucreries/Crèmes et pouding
8864	Milchreis Kirschen (Migros)	Sucreries/Crèmes et pouding
8865	Milchreis klassisch, Fertigmischung (Migros)	Sucreries/Crèmes et pouding
8866	Milchreis Vanille (Migros)	Sucreries/Crèmes et pouding
8867	Milchreis Zwetschgen-Zimt (Migros)	Sucreries/Crèmes et pouding
8868	Milchschokolade mit Nuss Quadretti (Migros)	Sucreries/Produits à base de cacao et chocolat
8869	Milchschokolade Quadretti (Migros)	Sucreries/Produits à base de cacao et chocolat
8870	Milk'is Glace-Stängel (Migros)	Sucreries/Glaces
8871	Mini Buttergipfel Frischback (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
8872	Mini Flûtes Butter (Migros)	Divers/Snacks salés
8873	Mini Flûtes Cocktail Gewürze (Migros)	Divers/Snacks salés
8874	Mini Flûtes Käse (Migros)	Divers/Snacks salés
8875	Mini Fondue Moitié-moitié (Migros)	Lait et produits laitiers/Produits à base de fromage
8876	Mini Honig-Tirggel (Migros)	Sucreries/Biscuits
8877	Mini Laugengipfel Frischback (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
8878	Mini Twister rustico (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
8879	Mister Rice Carnaroli (Migros)	Produits céréaliers et pommes de terre/Riz
8880	Mister Rice Jasmin (Migros)	Produits céréaliers et pommes de terre/Riz
8881	Mister Rice Wild Rice Mix (Migros)	Produits céréaliers et pommes de terre/Riz
8882	M-Kochspeck geräuchert (Migros)	Viande, produits carnés et produits de charcuterie/Produit de salaison cuit
8883	Moitiémoitié Fertigfonduemischung (Migros)	Lait et produits laitiers/Produits à base de fromage
8884	Mojo Cranberry Apple (Migros)	Boissons sans alcool/Boissons sucrées
8885	Mojo Grapefruit (Migros)	Boissons sans alcool/Boissons sucrées
8886	Mojo Mandarin (Migros)	Boissons sans alcool/Boissons sucrées
8887	Montasio (Migros)	Lait et produits laitiers/Fromages
8888	Monte Limone Cake (Migros)	Sucreries/Gâteaux, tourtes et cakes
8889	Mortadella Tessin (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie échaudé
8890	Mousse au Chocolat Fertigmischung (Migros), zubereitet mit Vollmilch	Sucreries/Crèmes et pouding
8891	Mousse canard porto (Migros)	"Divers/Pâtes à tartiner;Viande, produits carnés et produits de charcuterie/Autres produits carnés et produits de charcuterie"
8892	Mousse Chocolat (Migros)	Sucreries/Crèmes et pouding
8893	Mousse Citron Fertigmischung (Migros), zubereitet mit Vollmilch	Sucreries/Crèmes et pouding
8894	Mozzarella di Bufala Campana (Migros)	Lait et produits laitiers/Fromage frais et séré
8895	M-Premium Apfelmus mit Feigen, Konserve (Migros)	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
8896	M-Premium Baumnussöl (Migros)	Graisses et huiles/Huiles
8897	M-Premium Brotaufstrich Chocolat Noir (Migros)	"Divers/Pâtes à tartiner;Sucreries/Confitures et produits à tartiner sucrés"
8898	M-Premium Brotaufstrich Holunder (Migros)	"Divers/Pâtes à tartiner;Sucreries/Confitures et produits à tartiner sucrés"
8899	M-Premium Crackers Oregano e Sale (Migros)	Divers/Snacks salés
8900	M-Premium Dessert Himbeere (Migros)	Sucreries/Crèmes et pouding
8901	M-Premium Dessert Kaffee (Migros)	Sucreries/Crèmes et pouding
8902	M-Premium Dessert Marroni (Migros)	Sucreries/Crèmes et pouding
8903	M-Premium Dessert Schokolade (Migros)	Sucreries/Crèmes et pouding
8904	M-Premium Eier-Knöpfle (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
8905	M-Premium Eier-Pappardelle mit Safran (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
8906	M-Premium Eier-Spätzle (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
8907	M-Premium Eier-Tagliatelle (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
8908	M-Premium Eier-Tagliatelle Tricolore (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
8909	M-Premium Erdnüsse Lime und Chili (Migros)	"Divers/Snacks salés;Graisses et huiles/Noix, graines, noyaux et produits oléagineux"
8910	M-Premium Erdnüsse mit Wasabi (Migros)	"Divers/Snacks salés;Graisses et huiles/Noix, graines, noyaux et produits oléagineux"
8911	M-Premium Erdnüsse Sweet & Sour (Migros)	"Divers/Snacks salés;Graisses et huiles/Noix, graines, noyaux et produits oléagineux"
8912	M-Premium Fasanenpastete, Konserve (Migros)	Viande, produits carnés et produits de charcuterie/Autres produits carnés et produits de charcuterie
8913	M-Premium Fischfondue (Migros)	"Poisson/Fruits de mer, crustacés;Poisson/Poissons de mer"
8914	M-Premium Fondue Chinoise Pferd (Migros)	Viande, produits carnés et produits de charcuterie/Autres espèces animales
8915	M-Premium French Salatsauce (Migros)	Divers/Sauces
8916	M-Premium Grissini mit Oliven (Migros)	Divers/Snacks salés
8917	M-Premium Grobkörner Senf (Migros)	Divers/Sauces
8918	M-Premium grüne Bohnen gebunden, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
8919	M-Premium Instant Fischfumet (Migros)	Divers/Soupes
8920	M-Premium Instant Kalbs-Fond (Migros)	Divers/Soupes
8921	M-Premium Knoblauchsenf (Migros)	Divers/Sauces
8922	M-Premium Kräutersenf (Migros)	Divers/Sauces
8923	M-Premium Kürbiskernöl (Migros)	Graisses et huiles/Huiles
8924	M-Premium Meeresfrüchte, Konserve (Migros), abgetropft	Poisson/Fruits de mer, crustacés
8925	M-Premium Morchelsauce im Glas (Migros)	Divers/Sauces
8926	M-Premium Olio Peperoncion und Aglio (Migros)	Graisses et huiles/Huiles
8927	M-Premium Olivenöl mit Zitrone (Migros)	Graisses et huiles/Huiles
8928	M-Premium Pappardelle Basilikum (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
8929	M-Premium Pappardelle Zitrone (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
8930	M-Premium Pralinés Meeresfrüchte (Migros)	Sucreries/Produits à base de cacao et chocolat
8931	M-Premium Quarkdessert Erdbeere (Migros)	Sucreries/Crèmes et pouding
8932	M-Premium Quarkdessert Kirsche (Migros)	Sucreries/Crèmes et pouding
8933	M-Premium Quarkdessert Pfirsich (Migros)	Sucreries/Crèmes et pouding
8934	M-Premium Rêve de Cacao (Migros)	Boissons sans alcool/Café, thé et boissons au cacao
8935	M-Premium Roulette Rind (Migros)	Viande, produits carnés et produits de charcuterie/Bœuf
8936	M-Premium Suppe Kürbiscrème, zubereitet (Migros)	Divers/Soupes
8937	M-Premium Suppe Morchel zubereitet (Migros)	Divers/Soupes
8938	M-Premium Suppe Safran, zubereitet (Migros)	Divers/Soupes
8939	M-Premium Suppe Tomaten mit Basilikum, zubereitet (Migros)	Divers/Soupes
8940	M-Premium Tagliatelle Pfeffer (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
8941	M-Premium Tartar mit Sauce (Migros)	Viande, produits carnés et produits de charcuterie/Bœuf
8942	M-Premium Weisse Spargelstangen Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
8943	M-Premium Wildschweinpastete, Konserve (Migros)	Viande, produits carnés et produits de charcuterie/Autres produits carnés et produits de charcuterie
8944	M-Quick Kakaogetränk (Migros)	Boissons sans alcool/Café, thé et boissons au cacao
8945	MSC Crevetten-Cocktail (Migros)	Poisson/Fruits de mer, crustacés
8946	MSC Dorsch Nuggets (Migros)	Poisson/Poissons de mer
8947	MSC Dorschfilet an Kräutersauce (Migros)	Poisson/Poissons de mer
8948	MSC Heringsfilet an Pfeffersauce, Konserve (Migros)	Poisson/Produits à base de poisson
8949	MSC Jakobsmuscheln (Migros)	Poisson/Fruits de mer, crustacés
8950	MSC Kabeljaufilet, gesalzen (Migros)	Poisson/Poissons de mer
8951	MSC Miesmuscheln (Migros)	Poisson/Fruits de mer, crustacés
8952	MSC Muscheln an Knoblauchsauce (Migros)	Poisson/Fruits de mer, crustacés
8953	MSC Muscheln an Weissweinsauce (Migros)	Poisson/Fruits de mer, crustacés
8954	MSC Surimi Snack Aioli (Migros)	Poisson/Fruits de mer, crustacés
8955	MSC Surimi Snack Cocktail (Migros)	Poisson/Fruits de mer, crustacés
8956	MSC Surimi Snack Curry (Migros)	Poisson/Fruits de mer, crustacés
8957	MSC Surimi Snack Ketchup (Migros)	Poisson/Fruits de mer, crustacés
8958	Nussstange (Migros)	Sucreries/Autres articles de boulangerie sucrés
8959	Nussstangen Blätterteig (Migros)	Sucreries/Autres articles de boulangerie sucrés
8960	Nuss-Zöpfli (Migros)	Sucreries/Biscuits
8961	Panettone Uvetta Cioccolate (Migros)	Sucreries/Autres articles de boulangerie sucrés
8962	Pangasius Miccata (Migros)	Poisson/Poissons d'eau douce
8963	Pangasiusfilet in Currysauce, Konserve (Migros)	Divers/Plats chauds
8964	Panna Cotta (Migros)	Sucreries/Crèmes et pouding
8965	Panna Cotta Fertigmischung (Migros), zubereitet	Sucreries/Crèmes et pouding
8966	Peppadew Grillspiess (Migros)	Viande, produits carnés et produits de charcuterie/Autres produits carnés et produits de charcuterie
8967	Pepsi Twist (Pepsico)	Boissons sans alcool/Boissons sucrées
8968	Perldor Classic (Migros)	Boissons sans alcool/Boissons sucrées
8969	Perldor Lychee (Migros)	Boissons sans alcool/Boissons sucrées
8970	Perldor Rosé (Migros)	Boissons sans alcool/Boissons sucrées
8971	Petit Beurre Chili Jalapeño (Migros)	Sucreries/Biscuits
8972	Petit Beurre Chocolat Noir (Migros)	Sucreries/Biscuits
8973	Petit Beurre Milch-Nuss (Migros)	Sucreries/Biscuits
8974	Rahmblutwurst (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie cuit
8975	Rahm-Glace Chocolat Glace-Stängel (Migros)	Sucreries/Glaces
8976	Rahm-Glace Erdbeer Glace-Stängel (Migros)	Sucreries/Glaces
8977	Rahm-Glace Mokka Glace-Stängel (Migros)	Sucreries/Glaces
8978	Rahm-Glace Vanille Glace-Stängel (Migros)	Sucreries/Glaces
8979	Rahmlauch, tiefgekühlt (Migros)	Légumes/Légumes surgelés
8980	Rahmwähe (Migros)	Sucreries/Gâteaux, tourtes et cakes
8981	Rapelli Cannelloni Bolognaise (Migros)	Divers/Plats chauds
8982	Rapelli Cannelloni Ricotta-Spinat (Migros)	Divers/Plats chauds
8983	Rapelli Cappeletti Rohschinken (Migros)	"Produits céréaliers et pommes de terre/Pâtes alimentaires;Divers/Plats chauds"
8984	Tartelette Chocolat Noisette (Migros)	Sucreries/Gâteaux, tourtes et cakes
8985	Tartelette Noix Caramel (Migros)	Sucreries/Gâteaux, tourtes et cakes
8986	Tea Time Früchtetee, zubereitet (Migros)	Boissons sans alcool/Café, thé et boissons au cacao
8987	Tea Time Zitronentee, zubereitet (Migros)	Boissons sans alcool/Café, thé et boissons au cacao
8988	Teigosterhase (Migros)	Sucreries/Autres articles de boulangerie sucrés
8989	MSC Surimi Snack Mayo (Migros)	Poisson/Fruits de mer, crustacés
8990	MSC Surimistäbchen (Migros)	Poisson/Fruits de mer, crustacés
8991	MSC Thunfischmousse (Migros)	"Divers/Pâtes à tartiner;Poisson/Produits à base de poisson"
8992	M-Sélection Amaretti al limone (Migros)	Sucreries/Biscuits
8993	M-Sélection Amaretti Cioccolata-Arancia (Migros)	Sucreries/Biscuits
8994	M-Sélection Amaretti tradizionali (Migros)	Sucreries/Biscuits
8995	M-Sélection Arganöl (Migros)	Graisses et huiles/Huiles
8996	M-Sélection Butter Fleur de Sel (Migros)	"Lait et produits laitiers/Crème et beurre;Graisses et huiles/Graisses"
8997	M-Sélection Cantucci alle mandorle (Migros)	Sucreries/Biscuits
8998	M-Sélection Coffee und Whisky Glace (Migros)	Sucreries/Glaces
8999	M-Sélection Crème Marron (Migros)	Sucreries/Crèmes et pouding
9000	M-Sélection Croccantini al pomodoro (Migros)	Divers/Snacks salés
9001	M-Sélection Figues grecques gedörrt (Migros)	Fruits/Fruits frais et fruits secs
9002	M-Sélection Fior di Latte Glace (Migros)	Sucreries/Glaces
9003	M-Sélection Flûtes Ziegenkäse und Tomate (Migros)	Divers/Snacks salés
9004	M-Sélection Foglie di Visnadello al sesamo (Migros)	Divers/Snacks salés
9005	M-Sélection Foglie di Visnadello origano (Migros)	Divers/Snacks salés
9006	M-Sélection Fondue fraiche avec truffes (Migros)	Lait et produits laitiers/Fromages
9007	M-Sélection Fusilli (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
9008	M-Sélection Fusilloni Kamut (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
9009	M-Sélection Gelée Apfelmost (Migros)	Sucreries/Confitures et produits à tartiner sucrés
9010	M-Sélection Gelée Quitte (Migros)	Sucreries/Confitures et produits à tartiner sucrés
9011	M-Sélection Gourmandises Ananas (Migros)	Sucreries/Crèmes et pouding
9012	M-Sélection Gourmandises Griotte et Cacao (Migros)	Sucreries/Crèmes et pouding
9013	M-Sélection Haselnussöl (Migros)	Graisses et huiles/Huiles
9014	M-Sélection Hot Chocolate Glace (Migros)	Sucreries/Glaces
9015	M-Sélection Konfitüre Rhabarber-Vanille (Migros)	Sucreries/Confitures et produits à tartiner sucrés
9016	M-Sélection Kürbiskernöl (Migros)	Graisses et huiles/Huiles
9017	M-Sélection Lassi Mango (Migros)	"Boissons sans alcool/Boissons lactées et yogourts à boire;Lait et produits laitiers/Boissons lactées"
9018	M-Sélection Lassi Piña Colada (Migros)	"Boissons sans alcool/Boissons lactées et yogourts à boire;Lait et produits laitiers/Boissons lactées"
9019	M-Sélection Linzertorte (Migros)	Sucreries/Gâteaux, tourtes et cakes
9020	M-Sélection Moscato alkoholfrei (Migros)	"Boissons alcoolisées/Vin;Fruits/Jus de fruits;Boissons sans alcool/Jus de fruits et jus de légumes"
9021	M-Sélection Mousse au chocolat (Migros)	Sucreries/Crèmes et pouding
9022	M-Sélection Mousse au chocolat blanc (Migros)	Sucreries/Crèmes et pouding
9023	M-Sélection Olivenöl extra vierge (Migros)	Graisses et huiles/Huiles
9024	M-Sélection Olives Kalamata (Migros), abgetropft	Graisses et huiles/Noix, graines, noyaux et produits oléagineux
9025	M-Sélection Pavé Grand Cru Madagascar (Migros)	Sucreries/Produits à base de cacao et chocolat
9026	M-Sélection Penne (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
9027	M-Sélection Pesto alla Genovese (Migros)	Divers/Sauces
9028	M-Sélection Pesto Rosso (Migros)	Divers/Sauces
9029	M-Sélection Petits-fours (Migros)	Sucreries/Gâteaux, tourtes et cakes
9030	M-Sélection Piemontesi (Migros)	Sucreries/Biscuits
9031	M-Sélection Pralinés carrés assortis (Migros)	Sucreries/Produits à base de cacao et chocolat
9032	M-Sélection Ravioloni al Robiola tartufo (Migros)	"Produits céréaliers et pommes de terre/Pâtes alimentaires;Divers/Plats chauds"
9033	M-Sélection Ravioloni brasato al Barolo (Migros)	"Produits céréaliers et pommes de terre/Pâtes alimentaires;Divers/Plats chauds"
9034	M-Sélection Rigatoni (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
9035	M-Sélection Rondelles de pommes gedörrt (Migros)	Fruits/Fruits frais et fruits secs
9036	M-Sélection Rosenkuchen (Migros)	Sucreries/Gâteaux, tourtes et cakes
9037	M-Sélection Rosmarin-Honig (Migros)	Sucreries/Confitures et produits à tartiner sucrés
9038	M-Sélection Saint Félicien (Migros)	Lait et produits laitiers/Fromages
9039	M-Sélection Schichtjoghurt Belle Hélène (Migros)	Lait et produits laitiers/Yogourt et lait acidulé
9040	M-Sélection Schichtjoghurt Safran-Heidelbeere (Migros)	Lait et produits laitiers/Yogourt et lait acidulé
9041	M-Sélection Selles-sur-Cher (Migros)	Lait et produits laitiers/Fromages
9042	M-Sélection Sorbet Himbeere (Migros)	Sucreries/Glaces
9043	M-Sélection Sorbet Mango (Migros)	Sucreries/Glaces
9044	M-Sélection Spaghetti Kamut (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
9045	M-Sélection Sublime de chocolat (Migros)	Sucreries/Produits à base de cacao et chocolat
9046	M-Sélection Sugo alla napoletana (Migros)	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
9047	M-Sélection Tafelschokolade Florentiner (Migros)	Sucreries/Produits à base de cacao et chocolat
9048	M-Sélection Tafelschokolade Pistazie und Salz (Migros)	Sucreries/Produits à base de cacao et chocolat
9049	M-Sélection Tartufi bianchi (Migros)	Sucreries/Produits à base de cacao et chocolat
9050	M-Sélection Tartufi Bianchi (Migros)	Sucreries/Produits à base de cacao et chocolat
9051	M-Sélection Tartufi Cappuccino (Migros)	Sucreries/Produits à base de cacao et chocolat
9052	M-Sélection Tartufi neri (Migros)	Sucreries/Produits à base de cacao et chocolat
9053	M-Sélection Tartufi Neri (Migros)	Sucreries/Produits à base de cacao et chocolat
9054	M-Sélection Tartufi Olivenöl (Migros)	Graisses et huiles/Huiles
9055	M-Sélection Terrine Champagne truffée (Migros)	Viande, produits carnés et produits de charcuterie/Autres produits carnés et produits de charcuterie
9056	M-Sélection Thymian-Honig (Migros)	Sucreries/Confitures et produits à tartiner sucrés
9057	M-Sélection Tiramisù (Migros)	Sucreries/Crèmes et pouding
9058	M-Sélection Tocchetti Rosmarino (Migros)	Divers/Snacks salés
9059	M-Sélection Torinesi (Migros)	Sucreries/Produits à base de cacao et chocolat
9060	M-Sélection Zander Piccata (Migros)	Poisson/Poissons d'eau douce
9061	Muffin Cranberry (Migros)	Sucreries/Gâteaux, tourtes et cakes
9062	Muffins Fertigmischung (Migros), zubereitet	Sucreries/Gâteaux, tourtes et cakes
9063	Muschelnplatte (Migros)	Poisson/Fruits de mer, crustacés
9064	My Gugi Gugelhopf Apricot (Migros)	Sucreries/Gâteaux, tourtes et cakes
9065	My Gugi Gugelhopf Choc (Migros)	Sucreries/Gâteaux, tourtes et cakes
9066	My Gugi Gugelhopf Marroni (Migros)	Sucreries/Gâteaux, tourtes et cakes
9067	Nautilus Kartoffelfiguren, tiefgekühlt (Migros)	Produits céréaliers et pommes de terre/Pommes de terre
9068	Nendaz Apfel (Migros)	Boissons sans alcool/Boissons sucrées
9069	Nendaz Hibiskus (Migros)	Boissons sans alcool/Boissons sucrées
9070	Nendaz Pfirsich (Migros)	Boissons sans alcool/Boissons sucrées
9071	Nendaz Zitrone (Migros)	Boissons sans alcool/Boissons sucrées
9072	Nidlechueche mit Hefeteigboden (Migros)	Sucreries/Gâteaux, tourtes et cakes
9073	Nierstück Lamm mariniert (Migros)	Viande, produits carnés et produits de charcuterie/Agneau, mouton
9074	Norway Lachsmousse (Migros)	"Divers/Pâtes à tartiner;Poisson/Produits à base de poisson"
9075	Nougat de Montélimar (Migros)	Sucreries/Autres sucreries
9076	Nougat Torte (Migros)	Sucreries/Gâteaux, tourtes et cakes
9077	Nougateier Gianduja (Migros)	Sucreries/Produits à base de cacao et chocolat
9078	Nougateier gross (Migros)	Sucreries/Produits à base de cacao et chocolat
9079	Nougateier klein (Migros)	Sucreries/Produits à base de cacao et chocolat
9080	Nürnberger Rostbratwurst (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie échaudé
9081	Nuss Nougat Muffin gefüllt (Migros)	Sucreries/Autres articles de boulangerie sucrés
9082	Nussbrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9083	Nussbrötli (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9084	Nussgipfel (Migros)	Sucreries/Autres articles de boulangerie sucrés
9085	Nussgipfel Blätterteig (Migros)	Sucreries/Autres articles de boulangerie sucrés
9086	Nusskäse (Migros)	Lait et produits laitiers/Fromages
9087	Nuss-Marmor Cake (Migros)	Sucreries/Gâteaux, tourtes et cakes
9088	Nussroggenbrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9089	Oasis Cocktail Tropical (Migros)	Boissons sans alcool/Boissons sucrées
9090	Oasis Orange (Migros)	Boissons sans alcool/Boissons sucrées
9091	Oasis Pfirsich (Migros)	Boissons sans alcool/Boissons sucrées
9092	Oasis Tropical (Migros)	Boissons sans alcool/Boissons sucrées
9093	Oberaargauer Brot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9094	Obi Apfelschorle (Migros)	Boissons sans alcool/Boissons sucrées
9095	Olivado Avocado-Öl (Migros)	Graisses et huiles/Huiles
9096	Oliver's Toast 100% Vollkorn (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9097	Oliver's Toast Butter (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9098	Oliver's Toast XL American (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9099	Oliver's Toast XL Vitality (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9100	Olma-Bratwurst (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie échaudé
9101	Opera (Migros)	Sucreries/Gâteaux, tourtes et cakes
9102	Optigal Bratkäse mit 35% Geflügelfleisch (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie échaudé
9103	Optigal Bratkäse mit 65% Geflügelfleisch (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie échaudé
9104	Optigal Cervelat (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie échaudé
9105	Optigal Geflügel Bratwurst (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie échaudé
9106	Optigal Geflügel Cipollata (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie échaudé
9107	Optigal Geflügel Riesencervelat (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie échaudé
9108	Optigal Geflügel-Brätkügeli (Migros)	Viande, produits carnés et produits de charcuterie/Autres produits carnés et produits de charcuterie
9109	Optigal Geflügel-Fleischkäse geschnitten  (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie échaudé
9110	Optigal Geflügel-Lyoner (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie échaudé
9111	Optigal Poulet Crispy, paniert (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
9112	Optigal Poulet Délice (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
9113	Optigal Poulet Fleischvogel (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
9114	Optigal Poulet Minifilets (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
9115	Optigal Poulet Schnitzel mariniert (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
9116	Optigal Poulet Spiessli Kebab (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
9117	Optigal Poulet Spiessli Minifilet (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
9118	Optigal Poulet-Saftbraten (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
9119	Optigal Poulet-Schnitzel Knoblauch (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
9120	Optigal Poulet-Schnitzel oriental (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
9121	Orangina (Migros)	Boissons sans alcool/Boissons sucrées
9122	Orangina Light (Migros)	Boissons sans alcool/Boissons à teneur reduite en sucre
9123	Orangina Méditerranée (Migros)	Boissons sans alcool/Boissons sucrées
9124	Orangina Rouge (Migros)	Boissons sans alcool/Boissons sucrées
9125	Original Dijon Senf scharf (Migros)	Divers/Sauces
9126	Original Rösti (Migros)	Produits céréaliers et pommes de terre/Pommes de terre
9127	Original Rösti XL (Migros)	Produits céréaliers et pommes de terre/Pommes de terre
9128	Osterchüechli (Migros)	Sucreries/Gâteaux, tourtes et cakes
9129	Osterchüechli ohne Sultaninen (Migros)	Sucreries/Gâteaux, tourtes et cakes
9130	Ostereier Dotter halb (Migros)	Sucreries/Bonbons
9131	Ostereier Dragée gross (Migros)	Sucreries/Bonbons
9132	Ostereier Dragée klein (Migros)	Sucreries/Bonbons
9133	Ostereier Dragée mittel (Migros)	Sucreries/Bonbons
9134	Ostereier Dragée super sauer (Migros)	Sucreries/Bonbons
9135	Ostereier Gelée (Migros)	Sucreries/Bonbons
9136	Osterkuchen (Migros)	Sucreries/Gâteaux, tourtes et cakes
9137	Osterlamm (Migros)	Sucreries/Gâteaux, tourtes et cakes
9138	Österreichischer Honig (Migros)	Sucreries/Confitures et produits à tartiner sucrés
9139	Pain au chocolat (Migros)	Sucreries/Autres articles de boulangerie sucrés
9140	Pain Carré 6-Korn Toastbrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9141	Pain Création Bürlibrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9142	Pain Création das Nussige (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9143	Pain Création Knusperbrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9144	Pain Création La baguette (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9145	Pain Création Ringbrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9146	Pain Création Rusticobrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9147	Pain de la corniche (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9148	Pain le Genevoué (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9149	Pain rustique bastions (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9150	Pan dal Pepp (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9151	Pan di granoturco (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9152	Pancake Crêpes Fertigmischung (Migros), zubereitet	Sucreries/Autres articles de boulangerie sucrés
9153	Pancho Villa Crispy Chicken Fajita Kit (Migros)	Divers/Plats chauds
9154	Pancho Villa Enchilada Kit (Migros)	Divers/Plats chauds
9155	Pancho Villa Guacamole (Migros)	Divers/Sauces
9156	Pancho Villa Guacamole Chips (Migros)	Divers/Snacks salés
9157	Pancho Villa Nacho Chips (Migros)	Divers/Snacks salés
9158	Pancho Villa Soft Tortilla Big Size (Migros)	Produits céréaliers et pommes de terre/Autres produits céréaliers
9159	Pancho Villa Taco Shells (Migros)	Produits céréaliers et pommes de terre/Autres produits céréaliers
9160	Pancho Villa Tortilla Chips Chili (Migros)	Divers/Snacks salés
9161	Pandoro CremNoir 850G (Migros)	Sucreries/Autres articles de boulangerie sucrés
9162	Pandoro Il Golosone Deli (Migros)	Sucreries/Autres articles de boulangerie sucrés
9163	Pane con poco sale (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9164	Pane Nostrano Vollkorn (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9165	Pane Passione (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9166	Pane Passione Classico (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
